Order,Difficulty,Title,LeetCode Link
1,Easy,Combine Two Tables,https://leetcode.com/problems/combine-two-tables/
2,Medium,Employee Bonus,https://leetcode.com/problems/employee-bonus/
3,Hard,Hardest Worker,https://leetcode.com/problems/hardest-worker/
4,Easy,Second Highest Salary,https://leetcode.com/problems/second-highest-salary/
5,Medium,Managers with at Least 5 Direct Reports,https://leetcode.com/problems/managers-with-at-least-5-direct-reports/
6,Hard,Monthly Transactions I,https://leetcode.com/problems/monthly-transactions-i/
7,Easy,Nth Highest Salary,https://leetcode.com/problems/nth-highest-salary/
8,Medium,Department Highest Salary,https://leetcode.com/problems/department-highest-salary/
9,Hard,Monthly Transactions II,https://leetcode.com/problems/monthly-transactions-ii/
10,Easy,Employees Earning More Than Their Managers,https://leetcode.com/problems/employees-earning-more-than-their-managers/
11,Medium,Rank Scores,https://leetcode.com/problems/rank-scores/
12,Hard,Consecutive Available Seats,https://leetcode.com/problems/consecutive-available-seats/
13,Easy,Duplicate Emails,https://leetcode.com/problems/duplicate-emails/
14,Medium,Consecutive Numbers,https://leetcode.com/problems/consecutive-numbers/
15,Hard,Product Sales Analysis III,https://leetcode.com/problems/product-sales-analysis-iii/
16,Easy,Customers Who Never Order,https://leetcode.com/problems/customers-who-never-order/
17,Medium,Tree Node,https://leetcode.com/problems/tree-node/
18,Hard,Sales Analysis III,https://leetcode.com/problems/sales-analysis-iii/
19,Easy,Rising Temperature,https://leetcode.com/problems/rising-temperature/
20,Medium,Project Employees I,https://leetcode.com/problems/project-employees-i/
21,Hard,Exchange Seats,https://leetcode.com/problems/exchange-seats/
22,Easy,Big Countries,https://leetcode.com/problems/big-countries/
23,Medium,Project Employees II,https://leetcode.com/problems/project-employees-ii/
24,Hard,Trips and Users,https://leetcode.com/problems/trips-and-users/
25,Easy,Classes More Than 5 Students,https://leetcode.com/problems/classes-more-than-5-students/
26,Medium,Customer Placing the Largest Number of Orders,https://leetcode.com/problems/customer-placing-the-largest-number-of-orders/
27,Hard,Game Play Analysis V,https://leetcode.com/problems/game-play-analysis-v/
28,Easy,Not Boring Movies,https://leetcode.com/problems/not-boring-movies/
29,Medium,Median Employee Salary,https://leetcode.com/problems/median-employee-salary/
30,Hard,Immediate Food Delivery II,https://leetcode.com/problems/immediate-food-delivery-ii/
31,Easy,Sales Person,https://leetcode.com/problems/sales-person/
32,Medium,Game Play Analysis I,https://leetcode.com/problems/game-play-analysis-i/
33,Easy,Find Customer Referee,https://leetcode.com/problems/find-customer-referee/
34,Medium,Game Play Analysis II,https://leetcode.com/problems/game-play-analysis-ii/
35,Easy,Fix Names in a Table,https://leetcode.com/problems/fix-names-in-a-table/
36,Medium,Game Play Analysis III,https://leetcode.com/problems/game-play-analysis-iii/
37,Easy,Delete Duplicate Emails,https://leetcode.com/problems/delete-duplicate-emails/
38,Medium,Game Play Analysis IV,https://leetcode.com/problems/game-play-analysis-iv/
39,Easy,Weather Observation Station 3,https://leetcode.com/problems/weather-observation-station-3/
40,Medium,Classes More Than 5 Students,https://leetcode.com/problems/classes-more-than-5-students/
41,Easy,Recyclable and Low Fat Products,https://leetcode.com/problems/recyclable-and-low-fat-products/
42,Medium,Trips and Users,https://leetcode.com/problems/trips-and-users/
43,Easy,Exchange Seats,https://leetcode.com/problems/exchange-seats/
44,Medium,User Activity for the Past 30 Days I,https://leetcode.com/problems/user-activity-for-the-past-30-days-i/
45,Easy,Invalid Tweets,https://leetcode.com/problems/invalid-tweets/
46,Medium,User Activity for the Past 30 Days II,https://leetcode.com/problems/user-activity-for-the-past-30-days-ii/
47,Easy,Employees With Missing Information,https://leetcode.com/problems/employees-with-missing-information/
48,Medium,Product Sales Analysis I,https://leetcode.com/problems/product-sales-analysis-i/
49,Easy,Trips and Users,https://leetcode.com/problems/trips-and-users/
50,Medium,Product Sales Analysis II,https://leetcode.com/problems/product-sales-analysis-ii/
